CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,SNAP_STATUS,mapped_x,mapped_y,edge_id,lane_id,lane_pos,snap_dist
24,28,55,10,732,777,90,ok,4078.621,7577.109,-1124366653,-1124366653_0,1.986,32.903
25,25,50,10,65,144,90,ok,3657.697,6875.569,900390006#1,900390006#1_0,219.549,59.77
26,25,52,40,169,224,90,ok,3657.697,7156.185,240666074#0,240666074#0_0,292.846,15.068
27,25,55,10,622,701,90,ok,3657.697,7577.109,769245718,769245718_0,33.793,39.027
28,23,52,10,261,316,90,ok,3377.082,7156.185,-226855595#1,-226855595#1_0,110.315,66.7
29,23,55,20,546,593,90,ok,3377.082,7577.109,1064816194,1064816194_0,269.254,2.0
30,20,50,10,358,405,90,ok,2956.158,6875.569,-226854874,-226854874_0,101.391,15.356
31,20,55,10,449,504,90,ok,2956.158,7577.109,424580470#5,424580470#5_0,110.694,0.696
32,10,35,20,200,237,90,ok,1553.079,4770.951,85796876#1,85796876#1_0,424.558,36.622
33,10,40,30,31,100,90,ok,1553.079,5472.491,-220770272,-220770272_0,39.796,31.129
34,8,40,40,87,158,90,ok,1272.463,5472.491,958852841,958852841_0,2901.654,16.13
35,8,45,20,751,816,90,ok,1272.463,6174.03,71293415#1,71293415#1_0,242.111,100.864
36,5,35,10,283,344,90,ok,851.539,4770.951,1387458837,1387458837_0,166.335,103.097
37,5,45,10,665,716,90,ok,851.539,6174.03,-141172463#0,-141172463#0_0,604.62,238.755
38,2,40,20,383,434,90,ok,430.616,5472.491,958852841,958852841_0,3892.267,539.031
39,0,40,30,479,522,90,ok,150.0,5472.491,958852841,958852841_0,3892.267,685.683
40,0,45,20,567,624,90,ok,150.0,6174.03,-50383097#9,-50383097#9_0,1.602,232.439
41,35,30,10,264,321,90,ok,5060.776,4069.412,9704194#7,9704194#7_0,44.429,105.029
42,35,32,10,166,235,90,ok,5060.776,4350.027,679060031,679060031_0,86.949,0.269
43,33,32,20,68,149,90,ok,4780.161,4350.027,1067953247#1,1067953247#1_1,74.649,34.116
44,33,35,10,16,80,90,ok,4780.161,4770.951,47225638#0,47225638#0_0,111.572,51.02
45,32,30,10,359,412,90,ok,4639.853,4069.412,39838789#2,39838789#2_0,76.6,23.559
46,30,30,10,541,600,90,ok,4359.237,4069.412,1005394019#0,1005394019#0_0,69.664,32.066
47,30,32,30,448,509,90,ok,4359.237,4350.027,1005394020#2,1005394020#2_2,8.151,44.505
48,30,35,10,1054,1127,90,ok,4359.237,4770.951,-451728952#4,-451728952#4_0,20.013,60.733
49,28,30,10,632,693,90,ok,4078.621,4069.412,12088962#10,12088962#10_0,108.643,16.013
50,28,35,10,1001,1066,90,ok,4078.621,4770.951,1068144844,1068144844_0,199.978,11.731
51,26,32,10,815,880,90,ok,3798.005,4350.027,438516309#1,438516309#1_0,27.295,23.699
52,25,30,10,725,786,90,ok,3657.697,4069.412,-863774952#1,-863774952#1_0,59.06,52.988
53,25,35,10,912,969,90,ok,3657.697,4770.951,1118804256#1,1118804256#1_0,155.985,82.897
54,44,5,20,286,347,90,ok,6323.547,561.714,47386145,47386145_0,705.086,153.423
55,42,10,40,186,257,90,ok,6042.932,1263.254,47386145,47386145_0,1498.094,118.475
56,42,15,10,95,158,90,ok,6042.932,1964.793,232359137,232359137_0,225.59,3.838
57,40,5,30,385,436,90,ok,5762.316,561.714,446640439,446640439_0,911.915,195.959
58,40,15,40,35,87,90,ok,5762.316,1964.793,1235145933,1235145933_0,56.15,49.746
59,38,5,30,471,534,90,ok,5481.7,561.714,446640439,446640439_0,657.68,36.905
60,38,15,10,651,740,90,ok,5481.7,1964.793,47386124,47386124_0,109.66,4.79
61,35,5,20,562,629,90,ok,5060.776,561.714,593755854,593755854_0,609.779,280.181
62,50,30,10,531,610,90,ok,7165.395,4069.412,-126724514#0,-126724514#0_0,1.624,46.085
63,50,35,20,262,317,90,ok,7165.395,4770.951,-50323232#2,-50323232#2_0,18.812,10.521
64,50,40,50,171,218,90,ok,7165.395,5472.491,39697113#3,39697113#3_0,11.409,31.02
65,48,30,10,632,693,90,ok,6884.779,4069.412,-51296363,-51296363_0,142.636,1.884
66,48,40,10,76,129,90,ok,6884.779,5472.491,-40035992#5,-40035992#5_0,54.182,17.056
67,47,35,10,826,875,90,ok,6744.471,4770.951,1272337500,1272337500_0,100.103,33.367
68,47,40,10,12,77,90,ok,6744.471,5472.491,-40035904#1,-40035904#1_0,14.476,21.345
69,45,30,10,734,777,90,ok,6463.855,4069.412,10738871#0,10738871#0_0,69.47,48.644
70,45,35,10,916,969,90,ok,6463.855,4770.951,1064476622#0,1064476622#0_0,58.411,22.412
71,95,30,30,387,456,90,ok,13479.25,4069.412,169004589#0,169004589#0_0,0.0,2021.936
72,95,35,20,293,360,90,ok,13479.25,4770.951,1262057048#0,1262057048#0_0,0.0,1926.576
73,53,30,10,450,505,90,ok,7586.318,4069.412,40040179#12,40040179#12_0,92.751,47.744
74,92,30,10,478,551,90,ok,13058.326,4069.412,169004589#0,169004589#0_0,0.0,1601.088
75,53,35,50,353,412,90,ok,7586.318,4770.951,-39750994#4,-39750994#4_0,36.528,68.614
76,45,65,20,997,1068,90,ok,6463.855,8980.188,49171011#1,49171011#1_0,99.516,28.542
77,90,35,10,203,260,90,ok,12777.711,4770.951,1262057048#0,1262057048#0_0,0.0,1248.316
78,88,30,10,574,643,90,ok,12497.095,4069.412,169004589#0,169004589#0_0,0.0,1040.051
79,88,35,20,109,170,90,ok,12497.095,4770.951,1262057043#2,1262057043#2_0,26.478,984.606
80,87,30,10,668,731,90,ok,12356.787,4069.412,169004589#0,169004589#0_0,0.0,899.83
81,85,25,10,769,820,90,ok,12076.171,3367.872,9178721#3,9178721#3_0,10.828,831.225
82,85,35,30,47,124,90,ok,12076.171,4770.951,237271809#4,237271809#4_0,18.618,609.996
83,75,55,20,369,420,90,ok,10673.092,7577.109,457547879#4,457547879#4_0,8.429,243.115
84,72,55,10,265,338,90,ok,10252.168,7577.109,47281535,47281535_0,770.918,91.053
85,70,58,20,458,523,90,ok,9971.553,7998.033,143996571#1,143996571#1_0,17.226,72.575
86,68,60,30,555,612,90,ok,9690.937,8278.648,-1068139751,-1068139751_0,61.524,37.614
87,66,55,10,173,238,90,ok,9410.321,7577.109,40784659#1,40784659#1_0,198.351,393.107
88,65,55,20,85,144,90,ok,9270.013,7577.109,40784659#1,40784659#1_0,290.779,397.868
89,65,60,30,645,708,90,ok,9270.013,8278.648,136014464#0,136014464#0_0,41.243,37.232
90,63,58,10,737,802,90,ok,8989.397,7998.033,39689392#0,39689392#0_0,2.293,33.29
91,60,55,10,20,84,90,ok,8568.474,7577.109,49219226,49219226_0,692.125,44.022
92,60,60,10,836,889,90,ok,8568.474,8278.648,35422924#4,35422924#4_0,120.289,22.052
93,67,85,20,368,441,90,ok,9550.629,11786.346,74450559,74450559_1,2502.211,347.899
94,65,85,40,475,518,90,ok,9270.013,11786.346,238492234#0,238492234#0_0,1.597,497.093
95,65,82,10,285,336,90,ok,9270.013,11365.422,-238492234#0,-238492234#0_0,587.498,205.483
96,62,80,30,196,239,90,ok,8849.089,11084.806,238492234#0,238492234#0_0,318.661,89.841
97,60,80,10,95,156,90,ok,8568.474,11084.806,136752699,136752699_0,1.598,133.282
98,60,85,30,561,622,90,ok,8568.474,11786.346,238492234#0,238492234#0_0,1.597,671.277
99,58,75,20,30,84,90,ok,8287.858,10383.267,-1080217656#1,-1080217656#1_0,90.14,8.93
100,55,80,10,743,820,90,ok,7866.934,11084.806,-176637359#2,-176637359#2_0,1.603,134.193
101,55,85,20,647,726,90,ok,7866.934,11786.346,-176637359#2,-176637359#2_0,1.603,807.038
