id,x_src,y_src,x_sumo,y_sumo,edge,lane,pos,snap_x,snap_y,snap_dist,demand,ready_time,due_date,service_time
20,15.0,80.0,2542.7851250000003,9858.116125,-44472940#1,-44472940#1_0,0.0,2723.75,9689.88,247.086,10.0,278.0,345.0,90.0
21,30.0,50.0,4404.10775,6135.470875000001,437445539#3,437445539#3_0,173.648,4402.128,6139.595,4.574,10.0,10.0,73.0,90.0
22,30.0,52.0,4404.10775,6383.647225000001,47267012,47267012_0,104.975,4450.796,6400.172,49.526,20.0,914.0,965.0,90.0
23,28.0,52.0,4155.9314,6383.647225000001,-490281438,-490281438_0,78.998,4139.089,6380.129,17.206,20.0,812.0,883.0,90.0
24,28.0,55.0,4155.9314,6755.911750000001,-47267008#0,-47267008#0_0,73.328,4178.503,6710.139,51.036,10.0,732.0,777.0,90.0
25,25.0,50.0,3783.6668750000003,6135.470875000001,1068434253,1068434253_0,47.113,3812.814,6149.799,32.479,10.0,65.0,144.0,90.0
26,25.0,52.0,3783.6668750000003,6383.647225000001,-1092108192,-1092108192_0,82.4,3778.15,6408.688,25.641,40.0,169.0,224.0,90.0
27,25.0,55.0,3783.6668750000003,6755.911750000001,1064816197#1,1064816197#1_0,157.612,3738.746,6835.977,91.806,10.0,622.0,701.0,90.0
28,23.0,52.0,3535.490525,6383.647225000001,74014296#0,74014296#0_0,131.654,3547.887,6353.952,32.179,10.0,261.0,316.0,90.0
29,23.0,55.0,3535.490525,6755.911750000001,900390006#2,900390006#2_0,40.349,3539.784,6747.445,9.493,20.0,546.0,593.0,90.0
30,20.0,50.0,3163.226,6135.470875000001,74014296#3,74014296#3_0,42.027,3176.097,6110.887,27.749,10.0,358.0,405.0,90.0
31,20.0,55.0,3163.226,6755.911750000001,1324706271,1324706271_0,97.039,3165.832,6757.627,3.12,10.0,449.0,504.0,90.0
32,10.0,35.0,1922.34425,4274.14825,-8884713,-8884713_0,140.904,1917.993,4279.439,6.85,20.0,200.0,237.0,90.0
33,10.0,40.0,1922.34425,4894.589125,-70662723#0,-70662723#0_0,164.689,1933.372,4857.996,38.218,30.0,31.0,100.0,90.0
34,8.0,40.0,1674.1679000000001,4894.589125,610738424#0,610738424#0_0,118.506,1581.986,4867.178,96.171,40.0,87.0,158.0,90.0
35,8.0,45.0,1674.1679000000001,5515.030000000001,220775319,220775319_0,91.915,1678.873,5509.531,7.237,20.0,751.0,816.0,90.0
36,5.0,35.0,1301.903375,4274.14825,-39228163#1,-39228163#1_0,496.385,1302.295,4292.943,18.799,10.0,283.0,344.0,90.0
37,5.0,45.0,1301.903375,5515.030000000001,-137220971,-137220971_0,0.0,1299.3,5519.62,5.277,10.0,665.0,716.0,90.0
38,2.0,40.0,929.63885,4894.589125,1064853456,1064853456_0,433.665,995.65,4960.34,93.17,20.0,383.0,434.0,90.0
39,0.0,40.0,681.4625000000001,4894.589125,1064853456,1064853456_0,433.665,995.65,4960.34,320.994,30.0,479.0,522.0,90.0
40,0.0,45.0,681.4625000000001,5515.030000000001,68868377,68868377_0,0.0,1023.93,5624.28,359.471,20.0,567.0,624.0,90.0
41,35.0,30.0,5024.548624999999,3653.707375,12088974#1,12088974#1_0,75.16,4964.124,3638.836,62.227,10.0,264.0,321.0,90.0
42,35.0,32.0,5024.548624999999,3901.883725,1068890127,1068890127_0,83.594,4922.008,3878.477,105.178,10.0,166.0,235.0,90.0
43,33.0,32.0,4776.372275,3901.883725,-1119184639#1,-1119184639#1_0,113.756,4807.254,3823.952,83.828,20.0,68.0,149.0,90.0
44,33.0,35.0,4776.372275,4274.14825,1067953247#1,1067953247#1_1,0.0,4828.11,4292.42,54.869,10.0,16.0,80.0,90.0
45,32.0,30.0,4652.284100000001,3653.707375,1119184639#0,1119184639#0_0,99.576,4612.558,3736.102,91.472,10.0,359.0,412.0,90.0
46,30.0,30.0,4404.10775,3653.707375,-43763701#6,-43763701#6_0,104.245,4403.698,3654.839,1.203,10.0,541.0,600.0,90.0
47,30.0,32.0,4404.10775,3901.883725,1063471490,1063471490_0,135.534,4463.614,3915.3,61.0,30.0,448.0,509.0,90.0
48,30.0,35.0,4404.10775,4274.14825,40140141#1,40140141#1_0,51.614,4406.03,4269.62,4.919,10.0,1054.0,1127.0,90.0
49,28.0,30.0,4155.9314,3653.707375,12088962#1,12088962#1_0,70.78,4151.996,3653.273,3.959,10.0,632.0,693.0,90.0
50,28.0,35.0,4155.9314,4274.14825,-1322916760,-1322916760_0,58.902,4119.478,4347.877,82.248,10.0,1001.0,1066.0,90.0
51,26.0,32.0,3907.75505,3901.883725,1005394019#2,1005394019#2_1,205.582,3907.965,3901.213,0.703,10.0,815.0,880.0,90.0
52,25.0,30.0,3783.6668750000003,3653.707375,24623782#0,24623782#0_0,59.71,3792.502,3655.566,9.028,10.0,725.0,786.0,90.0
53,25.0,35.0,3783.6668750000003,4274.14825,863774952#0,863774952#0_0,179.627,3815.679,4206.832,74.541,10.0,912.0,969.0,90.0
54,44.0,5.0,6141.342200000001,551.503,47386145,47386145_0,792.321,6150.908,556.526,10.805,20.0,286.0,347.0,90.0
55,42.0,10.0,5893.165850000001,1171.943875,47386111#1,47386111#1_0,668.497,5903.111,1175.133,10.444,40.0,186.0,257.0,90.0
56,42.0,15.0,5893.165850000001,1792.3847500000002,-57154008,-57154008_0,243.454,5873.954,1785.112,20.542,10.0,95.0,158.0,90.0
57,40.0,5.0,5644.9895,551.503,446640439,446640439_0,790.607,5562.182,670.448,144.931,30.0,385.0,436.0,90.0
58,40.0,15.0,5644.9895,1792.3847500000002,-967979577,-967979577_0,93.274,5717.2,1802.41,72.903,40.0,35.0,87.0,90.0
59,38.0,5.0,5396.81315,551.503,593755854,593755854_0,449.705,5396.663,551.643,0.205,30.0,471.0,534.0,90.0
60,38.0,15.0,5396.81315,1792.3847500000002,57157082,57157082_0,71.296,5392.836,1809.695,17.761,10.0,651.0,740.0,90.0
61,35.0,5.0,5024.548624999999,551.503,593755854,593755854_0,634.963,5291.011,399.815,306.613,20.0,562.0,629.0,90.0
62,50.0,30.0,6885.87125,3653.707375,-47229046#4,-47229046#4_0,17.177,6888.296,3648.214,6.005,10.0,531.0,610.0,90.0
63,50.0,35.0,6885.87125,4274.14825,40109240#0,40109240#0_0,127.562,6884.799,4276.337,2.437,20.0,262.0,317.0,90.0
64,50.0,40.0,6885.87125,4894.589125,40109290#2,40109290#2_0,27.299,6862.455,4956.903,66.568,50.0,171.0,218.0,90.0
65,48.0,30.0,6637.6949,3653.707375,-47229046#3,-47229046#3_0,148.4,6681.622,3556.236,106.912,10.0,632.0,693.0,90.0
66,48.0,40.0,6637.6949,4894.589125,-1273251152,-1273251152_0,29.435,6655.463,4900.276,18.655,10.0,76.0,129.0,90.0
67,47.0,35.0,6513.606725,4274.14825,-10738871#0,-10738871#0_0,47.57,6550.184,4162.5,117.487,10.0,826.0,875.0,90.0
68,47.0,40.0,6513.606725,4894.589125,33683458#0,33683458#0_0,131.152,6515.804,4889.08,5.932,10.0,12.0,77.0,90.0
69,45.0,30.0,6265.430375,3653.707375,1322916762,1322916762_0,56.724,6252.606,3673.218,23.347,10.0,734.0,777.0,90.0
70,45.0,35.0,6265.430375,4274.14825,169562955#2,169562955#2_0,89.056,6249.796,4318.718,47.233,10.0,916.0,969.0,90.0
73,53.0,30.0,7258.135775000001,3653.707375,72083136#3,72083136#3_0,70.48,7233.04,3683.6,39.03,10.0,450.0,505.0,90.0
75,53.0,35.0,7258.135775000001,4274.14825,-40040118#2,-40040118#2_0,36.479,7221.818,4259.157,39.29,50.0,353.0,412.0,90.0
76,45.0,65.0,6265.430375,7996.793500000001,41868799#1,41868799#1_0,51.947,6216.671,7982.843,50.716,20.0,997.0,1068.0,90.0
78,88.0,30.0,11601.2219,3653.707375,1271795990,1271795990_0,97.384,10843.28,3794.08,770.831,10.0,574.0,643.0,90.0
79,88.0,35.0,11601.2219,4274.14825,159942190,159942190_2,178.588,11006.56,4346.47,599.044,20.0,109.0,170.0,90.0
80,87.0,30.0,11477.133725,3653.707375,1271795990,1271795990_0,97.384,10843.28,3794.08,649.211,10.0,668.0,731.0,90.0
81,85.0,25.0,11228.957375,3033.2665,1079981823,1079981823_0,433.691,10637.76,3374.24,682.479,10.0,769.0,820.0,90.0
82,85.0,35.0,11228.957375,4274.14825,159942190,159942190_2,219.002,11000.892,4306.455,230.343,30.0,47.0,124.0,90.0
83,75.0,55.0,9988.075625,6755.911750000001,-47279971,-47279971_0,134.25,9946.348,6738.574,45.186,20.0,369.0,420.0,90.0
84,72.0,55.0,9615.8111,6755.911750000001,436828154,436828154_0,1372.264,9592.962,6825.674,73.409,10.0,265.0,338.0,90.0
85,70.0,58.0,9367.63475,7128.176275000001,164957790#2,164957790#2_0,51.189,9365.487,7168.793,40.673,20.0,458.0,523.0,90.0
86,68.0,60.0,9119.4584,7376.352625,10632130,10632130_0,10.237,8956.724,7253.971,203.617,30.0,555.0,612.0,90.0
87,66.0,55.0,8871.28205,6755.911750000001,40784465#0,40784465#0_0,0.0,8962.82,6753.47,91.571,10.0,173.0,238.0,90.0
88,65.0,55.0,8747.193875,6755.911750000001,964451987#1,964451987#1_0,127.092,8674.977,6808.111,89.106,20.0,85.0,144.0,90.0
89,65.0,60.0,8747.193875,7376.352625,10211591,10211591_0,40.08,8754.54,7351.0,26.395,30.0,645.0,708.0,90.0
90,63.0,58.0,8499.017525000001,7128.176275000001,-10211658,-10211658_0,64.882,8471.304,7107.568,34.536,10.0,737.0,802.0,90.0
91,60.0,55.0,8126.753000000001,6755.911750000001,357851084#0,357851084#0_0,12.733,8153.814,6700.132,61.997,10.0,20.0,84.0,90.0
92,60.0,60.0,8126.753000000001,7376.352625,165166862#0,165166862#0_0,15.67,8220.11,7177.58,219.604,10.0,836.0,889.0,90.0
93,67.0,85.0,8995.370225,10478.557,177743535#0,177743535#0_1,0.0,8888.3,10325.2,187.036,20.0,368.0,441.0,90.0
94,65.0,85.0,8747.193875,10478.557,177743535#0,177743535#0_0,0.0,8885.11,10325.3,206.176,40.0,475.0,518.0,90.0
95,65.0,82.0,8747.193875,10106.292475,24577049#4,24577049#4_0,57.452,8632.44,10121.82,115.8,10.0,285.0,336.0,90.0
96,62.0,80.0,8374.92935,9858.116125,24446738#2,24446738#2_0,135.489,8309.559,9882.619,69.811,30.0,196.0,239.0,90.0
97,60.0,80.0,8126.753000000001,9858.116125,24446741#2,24446741#2_1,57.822,8126.055,9858.348,0.735,10.0,95.0,156.0,90.0
98,60.0,85.0,8126.753000000001,10478.557,1092600147#1,1092600147#1_0,212.981,8117.809,10487.768,12.839,30.0,561.0,622.0,90.0
99,58.0,75.0,7878.576650000001,9237.67525,-966477977#2,-966477977#2_0,102.251,7856.322,9210.025,35.494,20.0,30.0,84.0,90.0
100,55.0,80.0,7506.312125,9858.116125,974204303#0,974204303#0_0,235.861,7492.612,9867.694,16.716,10.0,743.0,820.0,90.0
101,55.0,85.0,7506.312125,10478.557,428147193#4,428147193#4_0,303.207,7523.092,10487.23,18.889,20.0,647.0,726.0,90.0
